Capability_key,Capability_desc,product,created_by,create_dt,update_by,update_dt,organization_name
Store and Organize Book Based Library,Store and Organize Books for the Home Collector into an easy to reference library,,jitendra narvaria ,2020-02-05 07:37:23.123805+00:00,jitendra narvaria ,2020-02-07 08:13:13.442070+00:00,digimok
Trade and Exchange,Trade and exchange books betweeb club members and non-club members,,jitendra narvaria ,2020-02-05 07:38:28.595447+00:00,jitendra narvaria ,2020-02-05 07:38:28.595460+00:00,digimok
Production Capability,Provide for Print on Demand Capability using local suppliers,,jitendra narvaria ,2020-02-05 07:39:22.090135+00:00,jitendra narvaria ,2020-02-07 08:12:59.573437+00:00,digimok
Next Quarter Enhancements,Bucket of next quarter work yet to be defined,,jitendra narvaria ,2020-02-05 07:39:54.997620+00:00,jitendra narvaria ,2020-02-07 08:12:44.931523+00:00,digimok
Next Year Enhancements,Bucket of next years work yet to be defined,Product-P1 (example)|Product-P2 (example),jitendra narvaria ,2020-02-05 07:40:36.607756+00:00,jitendra narvaria ,2020-02-08 09:35:46.666209+00:00,digimok
Digimonk Store and Organize Book Based Library,Store and Organize Books for the Home Collector into an easy to reference library,,jitendra narvaria ,2020-02-10 09:16:20.645807+00:00,jitendra narvaria ,2020-02-10 09:16:20.645818+00:00,digimok
digimonk Trade and Exchange,Trade and exchange books betweeb club members and non-club members,,jitendra narvaria ,2020-02-10 09:16:52.020737+00:00,jitendra narvaria ,2020-02-10 09:16:52.020748+00:00,digimok
digimonk Production Capability,Provide for Print on Demand Capability using local suppliers,,jitendra narvaria ,2020-02-10 09:17:23.005597+00:00,jitendra narvaria ,2020-02-10 09:17:23.005608+00:00,digimok
digimonk Next Quarter Enhancements,Bucket of next quarter work yet to be defined,,jitendra narvaria ,2020-02-10 09:18:05.429745+00:00,jitendra narvaria ,2020-02-10 09:18:05.429759+00:00,digimok
digimonk Next Year Enhancements,Bucket of next years work yet to be defined,,jitendra narvaria ,2020-02-10 09:18:54.416554+00:00,jitendra narvaria ,2020-02-10 09:18:54.416565+00:00,digimok
